YEAR;WEEK;C_Q;QUANTITY;CONTAINER_TYPE;BOX_TYPE;ESTIBA;PUERTO;BRAND;SHIPPING_LINE;CONTAINER;BOOKING;DEPOT;CL#;DISCHARGE_PORT;SHIP
2025;29;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6001842;256832692;OPA POSORJA;ME001;DOHA; MAERSK NOMAZWE 529E
2025;29;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU4177282;256833123;OPA SUR;ME008;JEDDAH; MAERSK NOMAZWE 529E
2025;29;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU3222962;256833123;OPA SUR;ME008;JEDDAH; MAERSK NOMAZWE 529E
2025;29;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;MAERSK;MNBU0485179;256833275;OPA SUR;ME006;AQABA; MAERSK NOMAZWE 529E
2025;30;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1364629;257085065;OPA SUR;ME001;DOHA;HALSTED 529N
2025;30;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1445823;257085168;OPA SUR;ME005;KUWAIT;HALSTED 529N
2025;30;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;SUDU9014215;257085903;OPA SUR;ME011;SALALAH;HALSTED 529N
2025;30;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;FSCU5718520;257085903;OPA SUR;ME011;SALALAH;HALSTED 529N
2025;30;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;TCLU1339260;GQL0407186;DEPCONSA;ME014;LATTAKIA;CMA CGM HARMONY 0DVMEN1MA
2025;30;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;TRIU8737105;GQL0407186;DEPCONSA;ME014;LATTAKIA;CMA CGM HARMONY 0DVMEN1MA
2025;30;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;CGMU5605635;GQL0407186;DEPCONSA;ME014;LATTAKIA;CMA CGM HARMONY 0DVMEN1MA
2025;30;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;SZLU9566310;GQL0407186;DEPCONSA;ME014;LATTAKIA;CMA CGM HARMONY 0DVMEN1MA
2025;30;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;SZLU9013491;GQL0407186;DEPCONSA;ME014;LATTAKIA;CMA CGM HARMONY 0DVMEN1MA
2025;30;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;TCLU1281913;GQL0407186;DEPCONSA;ME014;LATTAKIA;CMA CGM HARMONY 0DVMEN1MA
2025;30;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6009904;257085168;OPA NORTE;ME005;KUWAIT;HALSTED 529N
2025;30;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;TEMU9880725;GQL0407186;DEPCONSA;ME014;LATTAKIA;CMA CGM HARMONY 0DVMEN1MA
2025;30;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;CGMU5296639;GQL0407186;DEPCONSA;ME014;LATTAKIA;CMA CGM HARMONY 0DVMEN1MA
2025;30;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;CGMU5109300;GQL0407186;DEPCONSA;ME014;LATTAKIA;CMA CGM HARMONY 0DVMEN1MA
2025;30;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;CGMU5060160;GQL0407186;DEPCONSA;ME014;LATTAKIA;CMA CGM HARMONY 0DVMEN1MA
2025;30;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;TTNU8919698;GQL0407186;DEPCONSA;ME014;LATTAKIA;CMA CGM HARMONY 0DVMEN1MA
2025;30;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;FBIU5223999;GQL0407186;DEPCONSA;ME014;LATTAKIA;CMA CGM HARMONY 0DVMEN1MA
2025;30;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;CGMU5107972;GQL0407186;DEPCONSA;ME014;LATTAKIA;CMA CGM HARMONY 0DVMEN1MA
2025;30;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;CGMU5082771;GQL0407186;DEPCONSA;ME014;LATTAKIA;CMA CGM HARMONY 0DVMEN1MA
2025;30;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;SEGU9178800;GQL0407186;DEPCONSA;ME014;LATTAKIA;CMA CGM HARMONY 0DVMEN1MA
2025;30;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1330866;257085065;OPA SUR;ME001;DOHA;HALSTED 529N
2025;30;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6055279;257085065;OPA POSORJA;ME001;DOHA;HALSTED 529N
2025;30;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6010905;257085065;OPA POSORJA;ME001;DOHA;HALSTED 529N
2025;30;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MMAU1395785;257085065;OPA SUR;ME001;DOHA;HALSTED 529N
2025;30;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MRFU0011551;257085065;OPA POSORJA;ME001;DOHA;HALSTED 529N
2025;30;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1314715;257085065;OPA POSORJA;ME001;DOHA;HALSTED 529N
2025;30;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1316702;257085168;OPA POSORJA;ME005;KUWAIT;HALSTED 529N
2025;30;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1394705;257085168;OPA SUR;ME005;KUWAIT;HALSTED 529N
2025;30;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1381267;257085168;OPA POSORJA;ME005;KUWAIT;HALSTED 529N
2025;30;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MRFU0011021 ;257085168;OPA POSORJA;ME005;KUWAIT;HALSTED 529N
2025;30;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1330130;257085168;OPA SUR;ME005;KUWAIT;HALSTED 529N
2025;31;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU3794588;257418238;OPA SUR;ME011;SALALAH;LUNA MAERSK 531E
2025;31;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;TEMU9416524;GQL0408109;DEPCONSA;ME014;LATTAKIA;CMA CGM WISDOM 0DVMGN1MA
2025;31;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;TRIU8723354;GQL0408109;DEPCONSA;ME014;LATTAKIA;CMA CGM WISDOM 0DVMGN1MA
2025;31;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;TEMU9432973;GQL0408109;DEPCONSA;ME014;LATTAKIA;CMA CGM WISDOM 0DVMGN1MA
2025;31;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;TTNU8240515;GQL0408109;DEPCONSA;ME014;LATTAKIA;CMA CGM WISDOM 0DVMGN1MA
2025;31;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;CGMU5139856;GQL0408109;DEPCONSA;ME014;LATTAKIA;CMA CGM WISDOM 0DVMGN1MA
2025;31;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1400921;257417755;OPA POSORJA;ME001;DOHA; LUNA MAERSK 531E
2025;31;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6014794;257417922;OPA POSORJA;ME005;KUWAIT; LUNA MAERSK 531E
2025;31;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6048027;257417922;OPA POSORJA;ME005;KUWAIT; LUNA MAERSK 531E
2025;31;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1335831;257417922;OPA POSORJA;ME005;KUWAIT; LUNA MAERSK 531E
2025;31;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6055221;257417922;OPA POSORJA;ME005;KUWAIT; LUNA MAERSK 531E
2025;31;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1301723;257417922;OPA POSORJA;ME005;KUWAIT; LUNA MAERSK 531E
2025;31;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;SUDU8110385;257418238;OPA SUR;ME011;SALALAH;LUNA MAERSK 531E
2025;31;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU0642489;257418069;OPA SUR;ME008;JEDDAH;LUNA MAERSK 531E
2025;31;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;MAERSK;MNBU3114464;257418335;OPA SUR;ME006;AQABA;LUNA MAERSK 531E
2025;31;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;MAERSK;MNBU0662910;257418335;OPA SUR;ME006;AQABA;LUNA MAERSK 531E
2025;31;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6056001;257417755;OPA POSORJA;ME001;DOHA; LUNA MAERSK 531E
2025;31;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MRFU0026227;257417755;OPA POSORJA;ME001;DOHA; LUNA MAERSK 531E
2025;31;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1344290;257417755;OPA SUR;ME001;DOHA; LUNA MAERSK 531E
2025;31;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6040495;257417922;OPA POSORJA;ME005;KUWAIT; LUNA MAERSK 531E
2025;31;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MCAU6031805;257417755;OPA POSORJA;ME001;DOHA; LUNA MAERSK 531E
2025;31;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;SUDU8090890;257418069;OPA SUR;ME008;JEDDAH;LUNA MAERSK 531E
2025;31;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU9119550;257418069;OPA SUR;ME008;JEDDAH;LUNA MAERSK 531E
2025;31;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1290887;257417755;OPA POSORJA;ME001;DOHA; LUNA MAERSK 531E
2025;31;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6067027;257417755;OPA POSORJA;ME001;DOHA; LUNA MAERSK 531E
2025;31;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1360182;257417922;OPA POSORJA;ME005;KUWAIT; LUNA MAERSK 531E
2025;31;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU3193400;257418069;OPA SUR;ME008;JEDDAH;LUNA MAERSK 531E
2025;31;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1315645;257417755;OPA POSORJA;ME001;DOHA; LUNA MAERSK 531E
2025;32;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1355062;257802253;OPA SUR;ME005;KUWAIT;LEDA MAERSK 532E
2025;32;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;CGMU5064994;GQL0409211;DEPCONSA;ME014;LATTAKIA;CMA CGM IMAGINATION 0DVMIN1MA
2025;32;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;CGMU5416919;GQL0409211;DEPCONSA;ME014;LATTAKIA;CMA CGM IMAGINATION 0DVMIN1MA
2025;32;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;CGMU6531579;GQL0409211;DEPCONSA;ME014;LATTAKIA;CMA CGM IMAGINATION 0DVMIN1MA
2025;32;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;SZLU9867947;GQL0409211;DEPCONSA;ME014;LATTAKIA;CMA CGM IMAGINATION 0DVMIN1MA
2025;32;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;TEMU9335079;GQL0409211;DEPCONSA;ME014;LATTAKIA;CMA CGM IMAGINATION 0DVMIN1MA
2025;32;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6079455;257802181;OPA SUR;ME001;DOHA;LEDA MAERSK 532E
2025;32;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1332236;257802253;OPA POSORJA;ME005;KUWAIT;LEDA MAERSK 532E
2025;32;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1337536;257802253;OPA POSORJA;ME005;KUWAIT;LEDA MAERSK 532E
2025;32;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6075491;257802253;OPA SUR;ME005;KUWAIT;LEDA MAERSK 532E
2025;32;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6053379;257802253;OPA POSORJA;ME005;KUWAIT;LEDA MAERSK 532E
2025;32;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MCAU6070822;257808880;OPA SUR;ME010;UMM QASR;LEDA MAERSK 532E
2025;32;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MCAU6075980;257808880;OPA SUR;ME010;UMM QASR;LEDA MAERSK 532E
2025;32;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MMAU1312883;257808880;OPA POSORJA;ME010;UMM QASR;LEDA MAERSK 532E
2025;32;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MCAU6076543;257808880;OPA SUR;ME010;UMM QASR;LEDA MAERSK 532E
2025;32;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MMAU1365883;257808880;OPA SUR;ME010;UMM QASR;LEDA MAERSK 532E
2025;32;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1342949;257802181;OPA POSORJA;ME001;DOHA;LEDA MAERSK 532E
2025;32;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1300352;257802181;OPA POSORJA;ME001;DOHA;LEDA MAERSK 532E
2025;32;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6005956;257802253;OPA POSORJA;ME005;KUWAIT;LEDA MAERSK 532E
2025;32;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MMAU1331688;257808880;OPA POSORJA;ME010;UMM QASR;LEDA MAERSK 532E
2025;32;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MMAU1410750;257808880;OPA POSORJA;ME010;UMM QASR;LEDA MAERSK 532E
2025;32;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6058004;257802181;OPA SUR;ME001;DOHA;LEDA MAERSK 532E
2025;32;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1328489;257802181;OPA POSORJA;ME001;DOHA;LEDA MAERSK 532E
2025;32;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6004420;257802181;OPA POSORJA;ME001;DOHA;LEDA MAERSK 532E
2025;32;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6037017;257802253;OPA POSORJA;ME005;KUWAIT;LEDA MAERSK 532E
2025;32;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1310284;257802181;OPA POSORJA;ME001;DOHA;LEDA MAERSK 532E
2025;32;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6075547;257802181;OPA SUR;ME001;DOHA;LEDA MAERSK 532E
2025;32;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6072532;257802181;OPA SUR;ME001;DOHA;LEDA MAERSK 532E
2025;33;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1427141;258023145;OPA SUR;ME001;DOHA;LEXA MAERSK 533E
2025;33;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1437520;258023145;OPA SUR;ME001;DOHA;LEXA MAERSK 533E
2025;33;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;CGMU5329943;GQL0410007;DEPCONSA;ME014;LATTAKIA;"CMA CGM EXCELLENCE
0DVMKN1MA"
2025;33;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;SEGU9238771;GQL0410007;DEPCONSA;ME014;LATTAKIA;"CMA CGM EXCELLENCE
0DVMKN1MA"
2025;33;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;CGMU6528451;GQL0410007;DEPCONSA;ME014;LATTAKIA;"CMA CGM EXCELLENCE
0DVMKN1MA"
2025;33;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;CGMU5340156;GQL0410007;DEPCONSA;ME014;LATTAKIA;"CMA CGM EXCELLENCE
0DVMKN1MA"
2025;33;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;SEGU9132943;GQL0410007;DEPCONSA;ME014;LATTAKIA;"CMA CGM EXCELLENCE
0DVMKN1MA"
2025;33;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;TCLU1062556;GQL0410007;DEPCONSA;ME014;LATTAKIA;"CMA CGM EXCELLENCE
0DVMKN1MA"
2025;33;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;CGMU5296243;GQL0410007;DEPCONSA;ME014;LATTAKIA;"CMA CGM EXCELLENCE
0DVMKN1MA"
2025;33;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;GESU9552664;GQL0410007;DEPCONSA;ME014;LATTAKIA;"CMA CGM EXCELLENCE
0DVMKN1MA"
2025;33;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1347391;258023145;OPA SUR;ME001;DOHA;LEXA MAERSK 533E
2025;33;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1391711;258023145;OPA SUR;ME001;DOHA;LEXA MAERSK 533E
2025;33;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU5002783;258023266;OPA SUR;ME005;KUWAIT;LEXA MAERSK 533E
2025;33;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1377014;258023266;OPA SUR;ME005;KUWAIT;LEXA MAERSK 533E
2025;33;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6044485;258023266;OPA SUR;ME005;KUWAIT;LEXA MAERSK 533E
2025;33;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;CGMU5319800;GQL0410007;DEPCONSA;ME014;LATTAKIA;"CMA CGM EXCELLENCE
0DVMKN1MA"
2025;33;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;CGMU5239080;GQL0410007;DEPCONSA;ME014;LATTAKIA;"CMA CGM EXCELLENCE
0DVMKN1MA"
2025;33;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;CGMU5353641;GQL0410007;DEPCONSA;ME014;LATTAKIA;"CMA CGM EXCELLENCE
0DVMKN1MA"
2025;33;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;SEKU9070358;GQL0410007;DEPCONSA;ME014;LATTAKIA;"CMA CGM EXCELLENCE
0DVMKN1MA"
2025;33;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;SEGU9352969;GQL0410007;DEPCONSA;ME014;LATTAKIA;"CMA CGM EXCELLENCE
0DVMKN1MA"
2025;33;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;CGMU5457414;GQL0410007;DEPCONSA;ME014;LATTAKIA;"CMA CGM EXCELLENCE
0DVMKN1MA"
2025;33;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;CGMU5334786;GQL0410007;DEPCONSA;ME014;LATTAKIA;"CMA CGM EXCELLENCE
0DVMKN1MA"
2025;33;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1340210;258023145;OPA POSORJA;ME001;DOHA;LEXA MAERSK 533E
2025;33;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1430490;258023145;OPA POSORJA;ME001;DOHA;LEXA MAERSK 533E
2025;33;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6073570;258023266;OPA SUR;ME005;KUWAIT;LEXA MAERSK 533E
2025;33;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1400032;258023266;OPA POSORJA;ME005;KUWAIT;LEXA MAERSK 533E
2025;33;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1421797;258023266;OPA POSORJA;ME005;KUWAIT;LEXA MAERSK 533E
2025;33;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MCAU6027575;258023619;OPA SUR;ME010;UMM QASR;LEXA MAERSK 533E
2025;33;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MMAU1415789;258023619;OPA POSORJA;ME010;UMM QASR;LEXA MAERSK 533E
2025;33;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MMAU1440288;258023619;OPA POSORJA;ME010;UMM QASR;LEXA MAERSK 533E
2025;33;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1422999;258023145;OPA SUR;ME001;DOHA;LEXA MAERSK 533E
2025;33;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1343159;258023145;OPA POSORJA;ME001;DOHA;LEXA MAERSK 533E
2025;33;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1442953;258023266;OPA POSORJA;ME005;KUWAIT;LEXA MAERSK 533E
2025;33;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MMAU1403957;258023619;OPA POSORJA;ME010;UMM QASR;LEXA MAERSK 533E
2025;33;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MCAU6006377;258023619;OPA POSORJA;ME010;UMM QASR;LEXA MAERSK 533E
2025;33;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MMAU1445211;258023619;OPA POSORJA;ME010;UMM QASR;LEXA MAERSK 533E
2025;33;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MMAU1438505;258023619;OPA POSORJA;ME010;UMM QASR;LEXA MAERSK 533E
2025;33;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1396987;258023145;OPA SUR;ME001;DOHA;LEXA MAERSK 533E
2025;34;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1426633;258305272;OPA NORTE;ME001;DOHA;LICA MAERSK 534E
2025;34;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1329124;258305272;OPA NORTE;ME001;DOHA;LICA MAERSK 534E
2025;34;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1320240;258305451;OPA NORTE;ME005;KUWAIT;LICA MAERSK 534E
2025;34;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;SZLU9641543;GQL0410970;DEPCONSA;ME014;LATTAKIA;CMA CGM FORT BOURBON 0DVMMN1MA
2025;34;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;FSCU5966423;GQL0410970;DEPCONSA;ME014;LATTAKIA;CMA CGM FORT BOURBON 0DVMMN1MA
2025;34;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;SEGU9462800;GQL0410970;DEPCONSA;ME014;LATTAKIA;CMA CGM FORT BOURBON 0DVMMN1MA
2025;34;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;FBIU5218312;GQL0410970;DEPCONSA;ME014;LATTAKIA;CMA CGM FORT BOURBON 0DVMMN1MA
2025;34;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;CGMU5603268;GQL0410970;DEPCONSA;ME014;LATTAKIA;CMA CGM FORT BOURBON 0DVMMN1MA
2025;34;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;CGMU8013542;GQL0410970;DEPCONSA;ME014;LATTAKIA;CMA CGM FORT BOURBON 0DVMMN1MA
2025;34;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;SZLU9495475;GQL0410970;DEPCONSA;ME014;LATTAKIA;CMA CGM FORT BOURBON 0DVMMN1MA
2025;34;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1344920;258305272;OPA SUR;ME001;DOHA;LICA MAERSK 534E
2025;34;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1394665;258305272;OPA SUR;ME001;DOHA;LICA MAERSK 534E
2025;34;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1335810;258305451;OPA POSORJA;ME005;KUWAIT;LICA MAERSK 534E
2025;34;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6074860;258305451;OPA POSORJA;ME005;KUWAIT;LICA MAERSK 534E
2025;34;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MCAU6024278;258305576;OPA POSORJA;ME010;UMM QASR;LICA MAERSK 534E
2025;34;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MMAU1426206;258305576;OPA SUR;ME010;UMM QASR;LICA MAERSK 534E
2025;34;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MCAU6033407;258305576;OPA POSORJA;ME010;UMM QASR;LICA MAERSK 534E
2025;34;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MMAU1440020;258305576;OPA POSORJA;ME010;UMM QASR;LICA MAERSK 534E
2025;34;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;CGMU6527650;GQL0410970;DEPCONSA;ME014;LATTAKIA;CMA CGM FORT BOURBON 0DVMMN1MA
2025;34;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;SZLU9027330;GQL0410970;DEPCONSA;ME014;LATTAKIA;CMA CGM FORT BOURBON 0DVMMN1MA
2025;34;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;CMA-CGM;CGMU9347713;GQL0410970;DEPCONSA;ME014;LATTAKIA;CMA CGM FORT BOURBON 0DVMMN1MA
2025;34;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MRFU0016846;258305272;OPA SUR;ME001;DOHA;LICA MAERSK 534E
2025;34;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6001478;258305272;OPA POSORJA;ME001;DOHA;LICA MAERSK 534E
2025;34;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1411340;258305451;OPA POSORJA;ME005;KUWAIT;LICA MAERSK 534E
